value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539050,Nasal Cavity and Paranasal Sinuses Cancer pN3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3b-12-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539052,Colorectal Cancer pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-20-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539054,Orbital Sarcoma pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-70-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539055,Gastric Cancer pN3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3-17-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539057,Thymic Tumor pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-35-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539059,Cutaneous Melanoma cN2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2b-47-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539066,"Papillary, Follicular, Hurthle Cell, Poorly Differentiated, and Anaplastic Thyroid Carcinoma pN0 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pN0-73-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539067,Ocular Adnexal Lymphoma pN1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1a-71-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539074,Hypopharyngeal Cancer cN2c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2c-11.2-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539075,Ampulla of Vater Cancer pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-27-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539077,Colorectal Neuroendocrine Tumor pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-33-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539083,Testicular Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-59-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539084,Laryngeal Cancer pN2c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2c-13-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539087,Oropharyngeal (p16-Negative) Cancer cN3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN3a-11.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539093,"Papillary, Follicular, Hurthle Cell, Poorly Differentiated, and Anaplastic Thyroid Carcinoma pN1 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pN1-73-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539095,Cutaneous Melanoma cN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2-47-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539098,Ampulla of Vater Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-27-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539102,Soft Tissue Sarcoma of the Head and Neck pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-40-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539107,Major Salivary Gland Cancer pN3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3a-8-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539109,Thymic Tumor pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-35-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539114,Gastrointestinal Stromal Tumor pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-43-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539118,Lip and Oral Cavity Cancer pN3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3b-7-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539122,Oropharyngeal (p16-Negative) Cancer cNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cNX-11.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539128,Esophagus and Esophagogastric Junction Cancer pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-16-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539129,Eyelid Carcinoma pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-64-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539130,Head and Neck Cancer cN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2-5-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539133,Kidney Cancer pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-60-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539134,Appendix Neuroendocrine Tumor pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-32-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539136,Esophagus and Esophagogastric Junction Cancer pN3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3-16-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539141,Mucosal Melanoma of the Head and Neck pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-14-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539143,Pleural Malignant Mesothelioma pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-37-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539145,Hypopharyngeal Cancer cN3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN3-11.2-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539146,Merkel Cell Carcinoma pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-46-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539147,Ocular Adnexal Lymphoma pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-71-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539150,Cervical Cancer pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-52-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539151,HPV-Mediated (p16-Positive) Oropharyngeal Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-10-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539164,Kidney Cancer pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-60-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539165,Laryngeal Cancer pN3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3a-13-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539172,Colorectal Neuroendocrine Tumor pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-33-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539173,Breast Cancer cN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN0-48-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539175,Vaginal Cancer pN0(i+) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0(i+)-51-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539178,Cutaneous Squamous Cell Carcinoma of the Head and Neck cN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2-15-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539180,Cutaneous Squamous Cell Carcinoma of the Head and Neck cN2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2b-15-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539183,Adrenal Cortical Carcinoma pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-76-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539185,Cutaneous Melanoma pN1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1a-47-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539187,Nasal Cavity and Paranasal Sinuses Cancer cN2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2a-12-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539196,Renal Pelvis and Ureter Cancer pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-61-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539197,Oropharyngeal (p16-Negative) Cancer cN2c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2c-11.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539198,Jejunum and Ileum Neuroendocrine Tumor pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-31-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539208,Laryngeal Cancer cN3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN3-13-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539216,"Ovarian, Fallopian Tube, and Primary Peritoneal Carcinoma pN1a TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pN1a-55-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539217,Cutaneous Melanoma cN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN1-47-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539218,Hypopharyngeal Cancer pN3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3b-11.2-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539219,Bladder Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-62-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539223,Renal Pelvis and Ureter Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-61-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539225,Appendiceal Carcinoma pN1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1b-19-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539233,Urethral Cancer pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-63-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539234,Lung Cancer pN3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3-36-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539240,Penile Cancer cN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN0-57-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539242,Ampulla of Vater Cancer pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-27-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539245,Head and Neck Cancer pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-5-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539251,Lung Cancer pN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2-36-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539260,Pleural Malignant Mesothelioma pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-37-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539262,Merkel Cell Carcinoma cN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN0-46-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539263,Oropharyngeal (p16-Negative) Cancer pN3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN3b-11.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539264,Uterine Corpus Leiomyosarcoma and Endometrial Stromal Sarcoma pN0(i+) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0(i+)-54.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539265,Oropharyngeal (p16-Negative) Cancer cN2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cN2-11.1-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539267,Nasal Cavity and Paranasal Sinuses Cancer pNX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pNX-12-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539270,"Ovarian, Fallopian Tube, and Primary Peritoneal Carcinoma pN1b TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pN1b-55-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539278,Bone Cancer pN1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1-38-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539283,Merkel Cell Carcinoma pN1a(sn) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1a(sn)-46-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539284,Breast Cancer pN1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN1b-48-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539288,Penile Cancer pN0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN0-57-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539293,Cutaneous Melanoma pN2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2a-47-8,2018-01-01,2099-12-31,NA
TNMRegionalNodesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539295,Lip and Oral Cavity Cancer pN2c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pN2c-7-8,2018-01-01,2099-12-31,NA
