concept_id,value_set_name,code_system,logical_definition,code,code_description,Observation,Condition,Spec Anatomic Site,Drug,Meas Value,Measurement,Specimen,"NA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332242 Specimen from artery obtained by biopsy [SNOMED 432097003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332243 Specimen from bladder obtained by fine needle aspiration biopsy [SNOMED 432099000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332251 Specimen from vulva obtained by fine needle aspiration biopsy [SNOMED 432136006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332253 Specimen from parathyroid obtained by fine needle aspiration biopsy [SNOMED 432141003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332254 Specimen from mesentery obtained by biopsy [SNOMED 432146008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332374 Eye region cytologic material [SNOMED 430117006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332381 Specimen from larynx [SNOMED 430144001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332512 Specimen from spinal cord [SNOMED 430221008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332513 Specimen from tonsil [SNOMED 430222001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332519 Specimen from nerve [SNOMED 430236006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332520 Specimen from nasal sinus [SNOMED 430238007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332521 Specimen from upper limb [SNOMED 430246008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332527 Cytologic material obtained from unspecified body site [SNOMED 430297000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332531 Urine cytologic material [SNOMED 430318008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332635 Specimen from tooth [SNOMED 430319000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332644 Liquid based cytologic material [SNOMED 430346005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332655 Spermatozoa cytologic material [SNOMED 430386002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332793 Specimen from mouth obtained by fine needle aspiration biopsy [SNOMED 432607005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4332804 Ganglion cyst specimen [SNOMED 432657002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333073 Specimen from ear obtained by biopsy [SNOMED 432910000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333209 Specimen from epididymis obtained by fine needle aspiration biopsy [SNOMED 432980007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333210 Specimen from eye obtained by fine needle aspiration biopsy [SNOMED 432981006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333211 Specimen from tooth obtained by biopsy [SNOMED 432986001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333613 Specimen from unspecified body site obtained by biopsy [SNOMED 431887008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333886 Specimen from lymph node obtained by fine needle aspiration biopsy [SNOMED 432382007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333887 Specimen from stomach obtained by fine needle aspiration biopsy [SNOMED 432384008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4333893 Specimen from hydrocele of tunica vaginalis [SNOMED 432441006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4334503 Tissue section [SNOMED 430856003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4334627 Macroscopic tissue specimen [SNOMED 430861001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4334664 Specimen from retroperitoneum obtained by fine needle aspiration biopsy [SNOMED 433118002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4334932 Specimen from mediastinum [SNOMED 433326001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335106 Specimen from uterus obtained by biopsy [SNOMED 432059003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335107 Specimen from uterus obtained by fine needle aspiration biopsy [SNOMED 432060008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335218 Specimen from bile duct obtained by fine needle aspiration biopsy [SNOMED 432098008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335229 Specimen from penis obtained by biopsy [SNOMED 432142005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335527 Specimen from hydrocele of spermatic cord [SNOMED 432436003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335533 Specimen from larynx obtained by fine needle aspiration biopsy [SNOMED 432865002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335673 Specimen from tongue obtained by fine needle aspiration biopsy [SNOMED 432985002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4335802 Specimen from liver obtained by fine needle aspiration biopsy [SNOMED 433116003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4336060 Specimen from spleen [SNOMED 433308004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4336064 Specimen from mesentery [SNOMED 433322004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 35623137 Hysterectomy and left salpingo-oophorectomy sample [SNOMED 765469005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 35623138 Hysterectomy and right salpingo-oophorectomy sample [SNOMED 765470006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 36676678 Hemodialysis catheter submitted as specimen [SNOMED 773611006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 36676679 Urinary catheter submitted as specimen [SNOMED 773630006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 36713021 Tunneled catheter tip submitted as specimen [SNOMED 16220041000119107] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 36713736 Endocervical brush specimen [SNOMED 718684005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016214 Colorectal junction neoplasm tissue sample [SNOMED 15650531000119105] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016215 Thyroid neoplasm tissue sample [SNOMED 15650601000119102] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016224 Specimen from lip obtained by wedge resection [SNOMED 16210411000119108] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016225 Desmoid tumor sample [SNOMED 16210811000119106] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016226 Brain neoplasm tissue sample [SNOMED 16210891000119102] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016227 Swab from lesion [SNOMED 16210971000119108] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016228 Excised bone sample [SNOMED 16211651000119103] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016229 Specimen from liver obtained by partial lobectomy [SNOMED 16212091000119109] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016230 Specimen from liver obtained by partial resection [SNOMED 16212131000119106] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016231 Specimen from urinary bladder obtained by transurethral cystectomy [SNOMED 16212171000119109] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016232 Autoclave ampule submitted as specimen [SNOMED 16212331000119108] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016233 Tissue specimen from larynx obtained by total resection [SNOMED 16213851000119101] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016234 Pinworm paddle submitted as specimen [SNOMED 16219801000119102] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016235 Specimen obtained by bronchoscopy [SNOMED 16221811000119106] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37016236 Specimen from prostate obtained by subtotal prostatectomy [SNOMED 16222611000119100] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37111271 Reticulocyte specimen [SNOMED 725946000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[U] [N] 37111342 p.m. trough specimen [SNOMED 726057003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[U] [N] 37111343 a.m. peak specimen [SNOMED 726058008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115741 12 hour urine specimen [SNOMED 732211001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115746 8 hour urine specimen [SNOMED 732217002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115749 48 hour urine specimen [SNOMED 732220005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115754 48 hour stool specimen [SNOMED 732226004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115788 Salivary calculus specimen [SNOMED 732293002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37115790 Discharge specimen from penis [SNOMED 732295009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116299 Gastrostomy tube submitted as specimen [SNOMED 732964006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116304 Fluid specimen from cyst of ovary [SNOMED 732972008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116306 Fluid specimen from epididymis [SNOMED 732975005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116307 Fluid specimen from external auditory canal [SNOMED 732976006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116371 Fluid specimen from ear [SNOMED 733056005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116403 Tissue specimen from scar [SNOMED 733103005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116404 Swab from buccal mucosa [SNOMED 733104004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116405 Cytologic material from lymph node of neck obtained by fine needle aspiration [SNOMED 733105003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116673 Cytologic material from mass of neck obtained by fine needle aspiration [SNOMED 733475007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116674 Cytologic material from neck obtained by fine needle aspiration [SNOMED 733476008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116679 Second void urine specimen [SNOMED 733482006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37116681 Specimen from lesion of perianal region obtained by scraping [SNOMED 733485008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37117835 Tissue specimen from aorta [SNOMED 725372003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37117935 Formalin-fixed placenta tissue specimen [SNOMED 725957005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37118456 72 hour urine specimen [SNOMED 732222002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37118648 Fluid specimen from perirenal region [SNOMED 733101007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37118678 Specimen from lesion of penis obtained by scraping [SNOMED 733484007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37119292 24 hour stool specimen [SNOMED 732227008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37206841 Unstained slide of tissue section [SNOMED 787149001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37206842 Stained slide of tissue section [SNOMED 787150001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37206843 Specimen in tissue fixative [SNOMED 787151002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37206844 Specimen in non-fixative preservation fluid [SNOMED 787152009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37303840 Oropharyngeal swab [SNOMED 461911000124106] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37303841 Viral isolate specimen [SNOMED 621000009105] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37303842 Plasma specimen or serum specimen or whole blood specimen [SNOMED 788707000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 37303843 Tissue specimen obtained by segmental excision [SNOMED 788524009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 40460906 Hematological sample [SNOMED 258578009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 40460922 Neurological sample [SNOMED 258592003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 40460927 Obstetrics and gynecology sample [SNOMED 258597009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 40460952 Inanimate samples and substances [SNOMED 258619000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40479189 Fresh tissue specimen [SNOMED 441479001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40479555 Blood specimen with anticoagulant [SNOMED 441510007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40479563 Lymphoblastoid cell line specimen [SNOMED 441518000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40479992 Oral fluid specimen [SNOMED 441620008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480027 Formalin-fixed paraffin-embedded tissue specimen [SNOMED 441652008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480050 Ribonucleic acid specimen [SNOMED 441673008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480073 Specimen from axillary lymph node obtained by fine needle aspiration biopsy [SNOMED 441694006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480074 Specimen from parotid gland obtained by fine needle aspiration biopsy [SNOMED 441695007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480236 Machine hemodialysate specimen obtained before mixing [SNOMED 444623009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480272 Drainage tube submitted as specimen [SNOMED 444656005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480420 Specimen from sentinel lymph node [SNOMED 441709004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480421 Specimen from testis obtained by fine needle aspiration biopsy [SNOMED 441710009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480464 Specimen from submandibular gland obtained by fine needle aspiration biopsy [SNOMED 441749007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480466 Specimen from abdominal cavity structure obtained by fine needle aspiration biopsy [SNOMED 441750007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480512 Specimen from adrenal gland obtained by fine needle aspiration biopsy [SNOMED 441792002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480589 Specimen from pineal gland [SNOMED 443241002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480733 Swab of endocervix [SNOMED 444787003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480853 Specimen from soft tissue obtained by fine needle aspiration biopsy [SNOMED 441810001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480926 Specimen from sublingual gland obtained by fine needle aspiration biopsy [SNOMED 441876003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480935 Specimen from prostate obtained by fine needle aspiration biopsy [SNOMED 441884004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480957 Specimen obtained by bronchial aspiration [SNOMED 441903006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40480960 Specimen from pelvic structure obtained by fine needle aspiration biopsy [SNOMED 441906003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481098 Wall of abscess [SNOMED 444824001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481106 Machine hemodialysate specimen obtained after mixing [SNOMED 444831002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481107 Expressed breast milk specimen after breast cleansing [SNOMED 444832009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481143 Expressed breast milk specimen before breast cleansing [SNOMED 444865001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[U] [N] 40481307 Specimen obtained by bronchioloalveolar lavage procedure [SNOMED 441917002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481476 Specimen from thoracic cavity [SNOMED 443418008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481551 Fluid specimen from subdural space [SNOMED 444936006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481552 Urine specimen from ureter [SNOMED 444937002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481562 Dialysis fluid specimen obtained before dialysis [SNOMED 444946008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481576 Peritoneal dialysis fluid specimen obtained before dialysis [SNOMED 444959000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481583 Fluid specimen from epidural space [SNOMED 444965000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481783 2 hour urine specimen [SNOMED 442043001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481869 Specimen from male breast [SNOMED 443458005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40481913 Specimen from cerebellum [SNOMED 443498007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482031 Peritoneal dialysis fluid specimen obtained after dialysis [SNOMED 445069004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482249 a.m. serum specimen [SNOMED 442166002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482257 Urine specimen from nephrostomy tube [SNOMED 442173007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482447 Swab of eye [SNOMED 445160003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482632 p.m. specimen [SNOMED 442219007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482757 Specimen from abdominal cavity [SNOMED 443654002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482922 Blood specimen with EDTA [SNOMED 445295009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40482924 Swab of internal nose [SNOMED 445297001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483327 Swab of axilla [SNOMED 445364004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483330 Swab of umbilicus [SNOMED 445367006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483332 Swab of endometrium [SNOMED 445369009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483336 Cerebrospinal fluid specimen from ventricle of brain [SNOMED 445372002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483348 Urine specimen obtained for Stamey test [SNOMED 445383006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483349 Hemodialysate specimen from hemodialysis machine using reverse osmosis system [SNOMED 445384000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483373 Specimen obtained by surgical procedure [SNOMED 445405002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483391 Fungal isolate specimen [SNOMED 445421007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483525 p.m. serum specimen [SNOMED 442427000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483633 a.m. specimen [SNOMED 442524009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483757 Swab of groin [SNOMED 445444005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 40483760 Specimen from trachea obtained by aspiration [SNOMED 445447003] [Specimen] [Specimen],NA
